Patrick Beverley;Rockets;56;55;194.0;151.0;1748:29;41.37214137214137;36.07843137254902;82.0;71.0;123.0;77.0;23.0;66.0;174.0;572.0;651.0;843.9;54.47619047619048;50.935550935550935;6.240199608488261;8.51116242362133;5.407362833821237;12.697837904502505;2.192764579539206;2.079521986633544;13.10459852275435;12.39412611826472;2;G;6-1;185;JUL 12, 1988;25;1;Arkansas;0.0;0.08510638297872346;-0.2765957446808511;-0.3868852459016393
Patrick Patterson;Raptors;65;13;342.0;78.0;1532:27;46.012269938650306;36.423841059602644;70.4225352112676;117.0;225.0;55.0;37.0;65.0;159.0;555.0;717.0;956.6999999999999;53.340765800399815;51.63599182004091;12.866737749341251;16.92156647554866;11.441117837921947;8.340713621696827;1.856955146464841;4.071552002317688;10.515077002717742;14.090606821131399;54;F;6-9;235;MAR 14, 1989;25;3;Kentucky;1.0;-0.24137931034482757;-0.6842105263157895;-0.33333333333333337
Patty Mills;Spurs;81;2;165.0;149.0;1522:35;46.46616541353383;42.45283018867924;88.46153846153845;34.0;131.0;68.0;9.0;62.0;114.0;822.0;786.0;1130.7;58.77137790996968;56.616541353383454;6.118595228411594;5.430176636747099;6.326770101537077;15.295878237217886;2.2508306361004355;0.9096532632585216;8.836944127708096;17.94005038500936;8;G;6-0;185;AUG 11, 1988;25;4;St. Mary's (CA);0.0;-0.3642585551330799;-0.02285714285714281;-0.525
Pau Gasol;Lakers;60;60;580.0;201.0;1884:18;48.0225988700565;28.57142857142857;73.62204724409449;124.0;456.0;27.0;92.0;141.0;124.0;1041.0;1273.0;1613.1000000000001;52.21919017617079;48.24858757062147;16.35413000586052;14.073723595442353;17.107932565932586;18.865332191879293;0.6985668141495995;6.867860241200827;10.061367204224346;21.174269962275286;16;C-F;7-0;250;JUL 06, 1980;33;12;Barcelona, Spain;30.0;0.041009463722397575;0.016304347826086998;-0.07476635514018685
Paul George;Pacers;80;80;542.0;283.0;2898:19;42.36417033773862;36.4;86.42241379310344;64.0;478.0;151.0;22.0;224.0;198.0;1737.0;1663.0;2231.3;55.45410430607345;49.04552129221732;10.522580740668861;5.187875037768704;12.202650027589499;17.960436255041337;2.684167144225411;1.301650177110087;13.291559859489224;22.973400219238645;24;F-G;6-9;220;MAY 02, 1990;24;3;Fresno State;12.0;0.10321384425216315;-0.16044776119402984;-0.09001956947162426
Paul Millsap;Hawks;74;73;627.0;232.0;2476:45;46.17590822179732;35.84905660377358;73.1457800511509;154.0;473.0;129.0;78.0;185.0;210.0;1328.0;1541.0;1916.5;54.513809070309684;49.80879541108987;14.6126466863144;15.360133774489496;14.384733166904521;16.206929536119784;2.638356159748919;4.969193650931609;12.50642221681404;20.720097751660692;4;F;6-8;253;FEB 10, 1985;29;7;Louisiana Tech;30.0;0.48473728106755637;-0.3131221719457013;0.35341506129597183
Paul Pierce;Nets;75;68;347.0;178.0;2093:57;45.0070323488045;37.12374581939799;82.58064516129032;25.0;322.0;86.0;31.0;153.0;190.0;1007.0;1051.0;1235.0;59.4170403587444;52.81293952180028;9.923884005722982;2.924468874271698;12.18884956505;14.442766021382047;2.143742670550569;2.5613948803806794;17.42914426319147;18.32560674895836;34;F;6-7;235;OCT 13, 1977;36;15;Kansas;1.0;-0.26854754440961337;0.10303030303030304;-0.23404255319148937
Pero Antic;Hawks;50;26;209.0;58.0;919:52;41.78082191780822;32.35294117647059;75.75757575757575;57.0;152.0;19.0;12.0;55.0;125.0;349.0;406.0;531.6;54.3545975579367;51.1986301369863;13.263924097629017;15.817705464560078;12.506716763489035;9.945826686816442;1.0465813143628369;2.0826471974404317;18.00445200995155;14.949216567576004;6;C;6-11;260;JUL 29, 1982;31;R;Macedonia;3.0;-0.6517857142857143;0.6530612244897961;-0.203125
Perry Jones;Thunder;62;7;114.0;26.0;764:32;45.85635359116022;36.0655737704918;66.66666666666666;28.0;86.0;14.0;19.0;21.0;62.0;216.0;256.0;325.79999999999995;54.14076599157811;51.93370165745856;8.539886455130375;8.245899268370046;8.640179945279996;4.78562976351247;0.9113433828958637;4.322258751356827;9.51776649746193;10.400655055981582;3;F;6-11;235;SEP 24, 1991;22;1;Baylor;0.0;-0.0879999999999999;-1.0;-0.25420560747663556
Peyton Siva;Pistons;24;0;14.0;34.0;224:21;31.57894736842105;28.000000000000004;73.33333333333333;2.0;12.0;9.0;1.0;18.0;27.0;54.0;51.0;67.9;42.45283018867924;37.719298245614034;3.466169563729261;1.6529375460732716;4.24167112576993;21.326902680976353;2.0340599620093913;0.7142888010732142;23.97442727757059;12.76247287920901;34;G;6-0;185;OCT 24, 1990;23;R;Louisville;0.0;-0.8538461538461539;-0.1857142857142857;0.036363636363636286
Phil Pressey;Celtics;75;11;105.0;241.0;1131:43;30.8300395256917;26.41509433962264;64.44444444444444;20.0;85.0;68.0;5.0;87.0;97.0;213.0;354.0;430.20000000000005;39.03958944281525;36.36363636363637;5.25227655327344;3.76387330582663;5.7911154051363924;30.859226865705775;3.084552655689243;0.681598851856425;25.194022935248466;11.271825038620015;26;G;5-11;175;FEB 17, 1991;23;R;Missouri;2.0;-0.8672985781990522;0.13004484304932745;-0.7281553398058254
PJ Tucker;Suns;81;81;529.0;141.0;2490:12;43.08943089430895;38.7434554973822;77.61194029850746;161.0;368.0;110.0;23.0;102.0;204.0;760.0;1066.0;1325.8000000000002;54.02024337541226;49.105691056910565;11.923136085844584;13.796905374444165;11.254428958264363;8.131960924139287;2.200656516615327;1.4215040519298319;12.804418779814212;11.54874703686225;17;F-G;6-6;224;MAY 05, 1985;29;2;Texas;11.0;0.11638418079096048;0.28615384615384626;0.10993914807302241
Quincy Acy;Kings;63;0;216.0;28.0;847:32;46.808510638297875;26.666666666666668;66.0377358490566;72.0;144.0;23.0;26.0;30.0;122.0;171.0;341.0;361.70000000000005;52.03261927945473;48.226950354609926;14.349940726828992;18.465973547406985;12.911019076440317;4.862052278651855;1.3706138087910502;5.045189475907804;13.758943313153551;8.302171551832792;5;F;6-7;225;OCT 06, 1990;23;1;Baylor;0.0;0.624;-0.5703703703703703;-0.009045226130653252
Quincy Miller;Nuggets;52;16;147.0;26.0;789:30;36.71875;31.914893617021278;70.9090909090909;36.0;111.0;22.0;32.0;48.0;70.0;257.0;258.0;375.3;45.86009992862242;42.578125;10.066472593297183;9.432825688275239;10.290668996039805;4.850032447860822;1.3399504491140675;5.9143193346945475;14.877262583684603;14.284841525395297;30;F;6-9;210;NOV 18, 1992;21;1;Baylor;1.0;-0.11999999999999993;-1.0;-0.3869565217391304
Quincy Pondexter;Grizzlies;15;2;26.0;20.0;270:21;39.24050632911392;32.35294117647059;80.76923076923077;10.0;16.0;5.0;1.0;15.0;18.0;94.0;78.0;112.99999999999999;51.96815568332597;46.20253164556962;5.740494779714554;8.853247308437453;4.70630140143516;11.83556667146838;0.9847556215651122;0.6207449262237754;15.829463908822289;14.725740175102498;20;F;6-6;225;MAR 10, 1988;26;3;Washington;0.0;1.0;0.6363636363636362;-0.4
Rajon Rondo;Celtics;30;30;164.0;294.0;998:11;40.285714285714285;28.888888888888886;62.68656716417911;22.0;142.0;40.0;2.0;99.0;65.0;350.0;517.0;643.0999999999999;46.1157373247602;44.0;9.504077055703771;4.7676542525308205;11.233000789321004;47.98872184612797;2.060893109654975;0.29725527727184886;19.298245614035086;16.89340846022625;9;G;6-1;186;FEB 22, 1986;28;7;Kentucky;13.0;0.20567375886524827;0.25531914893617025;0.45669291338582685
Ramon Sessions;Hornets;83;19;203.0;340.0;2214:4;42.91287386215865;28.225806451612907;80.6930693069307;38.0;165.0;49.0;9.0;148.0;90.0;1021.0;957.0;1160.1999999999998;53.92074020871181;45.18855656697009;5.221966078785175;4.045090632533213;5.596987647551488;25.319770291548117;1.1430506887882526;0.6687071301368265;13.08160090510536;18.43266670169987;13;G;6-3;190;APR 11, 1986;28;6;Nevada-Reno;3.0;-0.14586776859504139;-0.3300613496932516;0.24468085106382986
Randy Foye;Nuggets;81;78;232.0;287.0;2484:57;41.25714285714286;37.95180722891566;84.86486486486487;36.0;196.0;67.0;39.0;145.0;205.0;1068.0;1006.0;1359.0;55.834378920953576;52.05714285714286;5.039355200703477;2.9526982723199926;5.791038424528604;17.71953221038399;1.310859214271435;2.3605466759603795;15.986769570011026;15.346665539799659;4;G;6-4;213;SEP 24, 1983;30;7;Villanova;4.0;-0.6654545454545455;-0.3942028985507246;-0.5964601769911505
Rashard Lewis;Heat;60;6;110.0;57.0;966:1;41.702127659574465;34.32835820895522;78.78787878787878;24.0;86.0;53.0;8.0;35.0;90.0;268.0;317.0;422.79999999999995;53.70310997114459;51.48936170212765;7.19431123831905;6.732586785710515;7.334688042969177;8.501330146339123;2.882781246006738;1.4554008941886816;14.619883040935672;11.525915769244445;9;F;6-10;235;AUG 08, 1979;34;15;Alief Elsik HS (TX);0.0;0.03265306122448981;-0.3888888888888889;-0.691588785046729
Rasual Butler;Pacers;50;2;41.0;17.0;378:14;46.36363636363636;41.935483870967744;57.14285714285714;6.0;35.0;7.0;9.0;11.0;30.0;136.0;134.0;183.49999999999997;58.539944903581265;58.18181818181818;6.073998215740784;3.744430327880526;6.799147244248506;7.323680017994759;0.9545532081043473;3.9962334823338157;10.242085661080074;12.441183481039769;8;G-F;6-7;215;MAY 23, 1979;35;10;La Salle;0.0;-0.8656716417910448;-1.0;-0.5384615384615384
Ray Allen;Heat;73;9;204.0;143.0;1925:51;44.320297951582866;37.66233766233766;90.51724137931035;22.0;182.0;54.0;8.0;84.0;114.0;697.0;712.0;943.9000000000001;59.26467587238964;55.121042830540034;6.644547080706492;2.9752148226365818;7.808664432540893;11.071228838361558;1.4692993838618735;0.72250837128412;15.292746868628024;13.543189804026701;34;G;6-5;205;JUL 20, 1975;38;17;Connecticut;0.0;0.5424920127795527;0.24580152671755717;0.31612903225806455
Ray McCallum;Kings;45;10;79.0;120.0;896:41;37.666666666666664;37.28813559322034;74.4186046511628;18.0;61.0;22.0;9.0;39.0;69.0;280.0;273.0;416.3;43.89815627743634;41.333333333333336;4.944089747860154;4.550829988076089;5.073460423228319;20.841853654277116;1.2354986901015188;1.6871283534987052;9.466019417475728;14.553003166057103;3;G;6-3;190;JUN 12, 1991;23;R;Detroit;1.0;-0.9424460431654675;-0.9327731092436974;-0.7922077922077921
Raymond Felton;Knicks;65;65;197.0;365.0;2012:19;39.66942148760331;32.12435233160622;72.1311475409836;54.0;143.0;78.0;27.0;129.0;157.0;630.0;769.0;987.3;47.82291856440153;44.79338842975207;5.785329005800041;6.23170972096837;5.632961378625012;27.88702037330572;2.056286282387496;2.3751575729269616;15.981169474727452;14.486941821392882;N/A;G;6-1;205;JUN 26, 1984;30;8;North Carolina;2.0;-0.054794520547945195;-0.377521613832853;-0.425531914893617
Reggie Bullock;Clippers;43;0;54.0;12.0;395:34;35.53719008264463;30.136986301369863;77.77777777777779;11.0;43.0;9.0;1.0;13.0;26.0;115.0;98.0;177.49999999999997;46.01472471190781;44.62809917355372;7.4921507360871225;5.646412441855358;8.175832059904705;4.269662319795015;1.1309932820844852;0.4125103440099377;11.37955182072829;12.673659167027301;25;G;6-7;205;MAR 16, 1991;23;R;North Carolina;0.0;0.6;0.5200000000000001;-0.04999999999999998
Reggie Evans;Nets;54;20;334.0;21.0;898:53;47.333333333333336;0.0;55.38461538461539;115.0;219.0;37.0;3.0;58.0;119.0;214.0;414.0;454.29999999999995;51.640926640926644;47.333333333333336;21.35899233216592;29.134464374903086;18.73359744461233;3.6351532156407087;2.11981329678795;0.5701463981234766;21.16788321167883;11.043967717431517;30;F;6-8;245;MAY 18, 1980;34;11;Iowa;2.0;-0.15431472081218273;-0.51;0.11066666666666669
Reggie Jackson;Thunder;80;36;312.0;331.0;2272:28;44.030668127053666;34.01639344262295;89.26553672316385;43.0;269.0;85.0;9.0;167.0;141.0;1045.0;1085.0;1496.7999999999997;52.73090586145648;48.57612267250821;7.738964877941516;4.188070736698297;8.952279803946254;23.10729535453256;1.8652562536591188;0.6873845395183251;13.492550819248294;18.317430106061916;15;G;6-3;208;APR 16, 1990;24;2;Boston College;2.0;-0.05391658189216686;0.17263843648208455;0.1379310344827587
Richard Jefferson;Jazz;82;78;219.0;130.0;2207:41;44.86983154670751;40.863787375415285;74.07407407407408;18.0;201.0;56.0;14.0;94.0;167.0;829.0;752.0;1028.4;57.22924835698902;54.28790199081164;5.710883460871102;1.8418568665597583;7.034099634795729;9.607477765921079;1.3325246118626328;0.987988679341532;12.81841488027055;13.672104462789347;24;F;6-7;234;JUN 21, 1980;34;12;Arizona;0.0;0.2448500651890483;0.009836065573770494;0.46299999999999997
Ricky Ledo;Mavericks;11;0;2.0;2.0;33:11;35.294117647058826;37.5;100.0;0.0;2.0;1.0;0.0;2.0;2.0;19.0;11.0;20.199999999999996;50.63965884861407;44.11764705882353;3.603941405634529;0.0;4.792590754782062;9.715949048281946;1.5249029499235682;0.0;10.822510822510822;22.41042437447387;7;G;6-7;195;SEP 10, 1992;21;R;Providence;0.0;-0.6799999999999999;-1.0;0.0
Ricky Rubio;Timberwolves;82;82;342.0;703.0;2628:0;37.96711509715994;33.08270676691729;80.21201413427562;61.0;281.0;191.0;11.0;221.0;216.0;779.0;1334.0;1402.1999999999998;49.08508922270391;41.25560538116592;7.078794400153503;4.76877324946159;7.91064363036157;37.840457852546095;3.5686983538231805;0.6251770582955112;21.020392634302233;13.39481152018569;9;G;6-4;185;OCT 21, 1990;23;2;El Masnou, Spain;15.0;-0.48938992042440316;0.15382262996941892;0.3200000000000001
Robbie Hummel;Timberwolves;53;5;132.0;23.0;650:7;37.85310734463277;35.95505617977528;93.75;35.0;97.0;15.0;2.0;10.0;57.0;181.0;232.0;340.5;49.1740925885677;46.89265536723164;11.12400075463115;10.972872546662467;11.179558698998363;4.979330302260439;1.1298037663820457;0.45568618185033866;5.685694791903571;10.329373504024984;6;F;6-8;220;MAR 08, 1989;25;R;Purdue;0.0;-0.5560693641618497;-1.0;-0.2975609756097561
Robert Covington;Rockets;7;0;5.0;0.0;33:50;42.857142857142854;36.36363636363637;0.0;2.0;3.0;2.0;0.0;1.0;3.0;16.0;14.0;23.999999999999996;57.14285714285714;57.14285714285714;8.140272954857465;11.75282012417291;6.755872792466739;0.0;2.930226796690506;0.0;9.842519685039369;15.850250582428032;33;F;6-9;215;DEC 14, 1990;23;R;Tennessee State;0.0;0.0;0.0;0.6000000000000001
Robert Sacre;Lakers;65;13;254.0;51.0;1088:47;47.66666666666667;0.0;68.08510638297872;82.0;172.0;24.0;47.0;44.0;134.0;350.0;495.0;578.3;51.265526130771036;47.66666666666667;12.47484934606922;16.389707864779517;11.199500699774308;7.035603695626371;1.0696680549760962;6.0820238140804666;9.243697478991598;12.40828186272253;50;C;7-0;260;JUN 06, 1989;25;1;Gonzaga;0.0;-0.5370919881305638;-0.25000000000000006;-0.45679012345679004
Robin Lopez;Trail Blazers;82;82;700.0;73.0;2603:35;55.12422360248447;0.0;81.81818181818183;326.0;374.0;25.0;139.0;84.0;196.0;908.0;1428.0;1607.1;60.49461677859503;55.12422360248447;14.478710114710932;25.291177687688105;10.547994277345342;4.177072380093766;0.48405880845697635;7.8115986765117915;8.313868324161684;11.197126041219192;42;C;7-0;255;APR 01, 1988;26;5;Stanford;29.0;0.10909090909090903;-0.10724637681159412;-0.11601208459214506
Rodney Stuckey;Pistons;73;5;169.0;152.0;1950:20;43.61078546307151;27.27272727272727;83.56164383561644;39.0;130.0;54.0;10.0;125.0;131.0;1012.0;743.0;1104.8;51.554794799690264;45.01758499413834;4.720438686071239;3.774444958204628;5.104221886837636;12.669227241929141;1.3939720477565967;0.8055704627465551;9.878923908576487;19.682494490941178;3;G;6-5;205;APR 21, 1986;28;6;Eastern Washington;0.0;-0.5702344546381244;-0.2444444444444444;-0.6703030303030303
Ronnie Brewer;Rockets;24;3;14.0;10.0;160:18;20.0;12.5;0.0;2.0;12.0;6.0;1.0;2.0;4.0;7.0;22.0;30.199999999999996;22.040302267002517;23.333333333333332;4.900755878960104;2.686582595328463;5.681113393283509;8.070849279848508;1.850969831410879;0.9518686678812767;12.820512820512823;4.199014396370291;11;F;6-7;235;MAR 20, 1985;29;7;Arkansas;0.0;-1.0;0.6285714285714286;0.036363636363636286
Ronnie Price;Magic;31;2;43.0;66.0;371:55;30.76923076923077;21.428571428571427;69.23076923076923;8.0;35.0;23.0;2.0;26.0;48.0;74.0;115.0;144.7;38.25475599669148;35.714285714285715;6.615579383119022;5.139152650125916;7.080531448205249;26.056652609388937;3.1257463417132154;0.8852331625354256;22.60083449235049;12.025773240846872;10;G;6-2;190;JUN 21, 1983;31;8;Utah Valley University;0.0;-0.4567164179104478;-0.5737704918032787;-0.4666666666666666
Ronny Turiaf;Timberwolves;31;10;174.0;24.0;605:38;59.813084112149525;0.0;42.0;55.0;119.0;8.0;50.0;24.0;65.0;149.0;309.0;298.8;57.751937984496124;59.813084112149525;15.600383060520093;19.724622260427708;14.225636660550892;5.821239559455549;0.6574836424978332;12.952589299882305;13.477088948787063;8.933421282154685;32;C;6-10;241;JAN 13, 1983;31;8;Gonzaga;0.0;-0.41791044776119407;-0.5272727272727272;-0.545
Roy Hibbert;Pacers;81;81;538.0;91.0;2409:0;43.89920424403183;40.0;76.95167286245353;202.0;336.0;29.0;182.0;148.0;269.0;871.0;1078.0;1246.2;49.922050529597875;44.03183023872679;12.554396010167087;19.65798870113898;10.313773679826479;6.226269934922263;0.6205077810693637;12.961073688039182;12.044662912204174;15.73969909051283;55;C;7-2;290;DEC 11, 1986;27;5;Georgetown;15.0;0.1648949320148331;0.6682926829268293;0.02539682539682534
Rudy Gay;Kings;73;73;436.0;209.0;2525:59;45.694799658994036;33.33333333333333;82.12435233160622;113.0;323.0;95.0;56.0;224.0;169.0;1454.0;1320.0;1801.5;54.13898900837032;48.46547314578005;9.824689841856541;9.836202382469766;9.8206685953529;15.246325807249544;1.9077603003299255;3.628802396015165;13.037506111330991;22.64054634067921;8;F;6-8;230;AUG 17, 1986;27;7;Connecticut;10.0;0.10215613382899623;-0.388;-0.030958230958230998
Rudy Gobert;Jazz;45;0;155.0;7.0;433:56;48.64864864864865;0.0;49.23076923076923;51.0;104.0;8.0;41.0;32.0;57.0;104.0;212.0;193.20000000000002;50.682261208577;48.64864864864865;20.132474695371656;25.25979990004718;18.309905988967852;2.51775748239223;0.9598919499672965;14.795234509984013;23.094688221709006;11.329159784570503;27;C;7-1;245;JUN 26, 1992;22;R;France;0.0;-0.2421052631578947;0.3333333333333335;0.46564885496183206
Russell Westbrook;Thunder;46;46;263.0;319.0;1411:42;43.742098609355246;31.775700934579437;82.5938566552901;55.0;208.0;88.0;7.0;177.0;104.0;1002.0;1006.0;1292.6000000000001;54.46125750065224;48.040455120101136;10.279299150338787;8.452132899540326;10.90251394262375;39.67600043317913;3.0621638997609057;0.8564113236757632;16.061123008239267;27.813415465885637;0;G;6-3;200;NOV 12, 1988;25;5;UCLA;11.0;0.04229471316085493;0.20935251798561144;0.5144144144144142
Ryan Anderson;Pelicans;22;14;140.0;17.0;784:43;43.26647564469914;40.74074074074074;95.16129032258065;65.0;75.0;10.0;7.0;19.0;44.0;427.0;381.0;594.0999999999999;56.73966195386415;52.72206303724928;9.768169841059514;15.356655083668159;7.426056856730089;3.372031032049828;0.6502849552676793;1.4299719308678853;5.284236288797419;17.60512175231744;33;F;6-10;240;MAY 06, 1988;26;5;California;4.0;-0.25200000000000006;0.04615384615384628;0.3128712871287128
Ryan Hollins;Clippers;61;0;90.0;8.0;481:55;73.61111111111111;0.0;62.5;31.0;59.0;9.0;31.0;29.0;87.0;141.0;210.0;167.79999999999995;72.95115894039735;73.61111111111111;10.310102058203116;13.45540374508967;9.18231422093263;2.365538779342945;0.9299943396486616;10.339570218100036;21.857099788965932;9.551812436498992;15;C;7-0;240;OCT 10, 1984;29;7;UCLA;0.0;-0.5022222222222222;-1.0;-0.05542168674698805
Ryan Kelly;Lakers;59;25;219.0;95.0;1311:52;42.318059299191376;33.80281690140845;81.48148148148148;42.0;177.0;32.0;45.0;47.0;147.0;472.0;577.0;658.8;54.832713754646846;48.78706199460917;8.897343319879136;7.008369470700501;9.505267359743927;10.59829991803001;1.1760718906083636;4.756413298087478;10.700300519078407;12.684251875673667;4;F;6-11;230;APR 09, 1991;23;R;Duke;2.0;-0.472;-0.767741935483871;-0.42884615384615377
Samuel Dalembert;Mavericks;80;68;541.0;38.0;1613:40;56.76392572944297;0.0;73.72262773722628;200.0;341.0;41.0;94.0;90.0;210.0;529.0;954.0;1018.9000000000001;60.48755945847055;56.76392572944297;19.371176231883663;27.456233585784084;16.51829899551444;3.4238759585927996;1.2937042222490762;9.572840269618453;14.243210736215737;11.826785558827826;N/A;C;6-11;250;MAY 10, 1981;33;11;Seton Hall;5.0;-0.19322709163346607;-0.5945945945945946;-0.18128654970760238
Scotty Hopson;Cavaliers;2;0;0.0;1.0;6:46;0.0;0.0;50.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;-2.0;0.9;10.245901639344263;0.0;0.0;0.0;0.0;14.476726651251633;7.3045831774167915;0.0;0.0;25.33798036046912;24;G;6-7;204;AUG 08, 1989;24;R;Tennessee;0.0;0.0;0.0;0.0
Serge Ibaka;Thunder;81;81;709.0;85.0;2661:2;53.578732106339466;38.333333333333336;78.39195979899498;224.0;485.0;39.0;219.0;123.0;231.0;1227.0;1659.0;1961.7999999999997;57.57535943541424;54.75460122699386;15.010010759593559;18.59630447839999;13.782426860876726;5.233055771768679;0.7316688609775737;14.332690576221946;8.359840143544572;16.116124780238327;9;F-C;6-10;245;SEP 18, 1989;24;4;Brazzaville, Rep. of Congo;29.0;-0.08038029386343988;0.15443037974683538;-0.39824046920821105
Sergey Karasev;Cavaliers;22;1;16.0;6.0;155:49;34.285714285714285;21.052631578947366;90.0;0.0;16.0;3.0;1.0;11.0;22.0;37.0;28.0;37.8;46.954314720812185;40.0;5.752371688358835;0.0;7.661738380978646;5.571650486921068;0.9802014663445238;1.0706556581910018;25.943396226415093;11.568537965993947;10;G;6-7;196;OCT 26, 1993;20;R;Russia;0.0;-0.7;0.7000000000000001;-0.5142857142857142
Shabazz Muhammad;Timberwolves;37;0;53.0;6.0;289:58;45.96774193548387;27.27272727272727;65.0;24.0;29.0;8.0;1.0;16.0;24.0;143.0;114.0;181.39999999999998;50.494350282485875;47.17741935483871;10.03803783770199;16.82778842474415;7.52522773451275;3.3203827052745676;1.3459860174567582;0.5187620587019944;8.716495968620615;18.988467691119812;15;F;6-6;222;NOV 13, 1992;21;R;UCLA;0.0;-0.6207407407407407;-1.0;-0.8769230769230769
Shane Battier;Heat;72;56;138.0;63.0;1467:35;38.18181818181819;34.76190476190476;65.21739130434783;34.0;104.0;50.0;39.0;21.0;124.0;298.0;389.0;495.79999999999995;52.258698092031416;51.45454545454545;5.919217005126956;6.023225013162584;5.885989118210913;5.899582798873259;1.785351970313338;4.658257273016769;10.144927536231885;8.086940275190216;31;F;6-8;220;SEP 09, 1978;35;12;Duke;0.0;-0.13857142857142848;-0.33000000000000007;-0.17538461538461536
Shane Larkin;Mavericks;48;0;42.0;71.0;489:26;37.95620437956204;31.57894736842105;64.0;11.0;31.0;26.0;1.0;39.0;46.0;132.0;139.0;196.4;44.5945945945946;42.33576642335766;4.944648295057866;5.029814476431711;4.915117164427231;20.492099048159318;2.7237654933134245;0.34261055129317447;19.669154730683882;13.868788096500825;N/A;G;5-11;176;OCT 02, 1992;21;R;Miami (Fla.);0.0;-0.5184;-0.059375000000000046;-0.09473684210526312
Shannon Brown;Knicks;29;1;28.0;9.0;251:19;36.36363636363637;0.0;71.42857142857143;7.0;21.0;13.0;0.0;18.0;24.0;63.0;47.0;77.99999999999997;41.866028708133975;36.36363636363637;6.469221644917263;6.296499707795684;6.528920837949218;5.307757473290709;2.697863521470739;0.0;16.210374639769455;13.813421965184586;26;G;6-4;210;NOV 29, 1985;28;7;Michigan State;0.0;0.37142857142857144;0.37142857142857144;-0.19999999999999996
Shaun Livingston;Nets;76;54;246.0;245.0;1970:8;48.04123711340206;16.666666666666664;82.72251308900523;67.0;179.0;93.0;29.0;105.0;172.0;625.0;848.0;934.8;54.91705328272178;48.144329896907216;7.46678685516013;8.272900076635395;7.204040801917169;20.040488800061006;2.470752212342238;2.542843596964196;13.167795334838225;13.166705982803936;14;G;6-7;175;SEP 11, 1985;28;8;Peoria Central HS (IL);1.0;0.20798611111111123;-0.007860262008733614;-0.14310344827586213
Shavlik Randolph;Suns;14;0;25.0;1.0;94:57;50.0;0.0;54.54545454545454;7.0;18.0;3.0;1.0;5.0;15.0;20.0;33.0;33.599999999999994;53.07855626326964;50.0;15.096862548458228;17.083401427248457;14.443692168810651;1.3919354738483904;1.5806072270277718;1.6307394384141056;19.87281399046105;8.91896617114108;43;F;6-10;236;NOV 24, 1983;30;6;Duke;0.0;-0.8;0.0;0.41428571428571437
Shawn Marion;Mavericks;76;76;497.0;124.0;2408:46;48.163841807909606;35.80246913580247;78.46153846153847;132.0;365.0;90.0;37.0;95.0;125.0;791.0;1063.0;1457.8999999999996;53.69264186804236;52.259887005649716;11.866971978615556;12.149310238802961;11.768070126071022;7.584851506038021;1.8980828209824094;2.5244438702996526;9.973543862596062;12.438576129915145;0;F;6-7;228;MAY 07, 1978;36;14;UNLV;9.0;0.2500687757909216;-0.020689655172413765;0.07575757575757572
Shelvin Mack;Hawks;73;11;158.0;270.0;1485:25;41.68336673346693;33.69565217391305;86.48648648648648;19.0;139.0;50.0;2.0;89.0;100.0;542.0;632.0;845.0000000000001;50.98201520054181;47.89579158316633;6.1466528534725855;3.1174145506109885;7.088128934722551;28.832059714093806;1.7062144350015795;0.21250429664272252;14.272884726409648;15.294274413666745;8;G;6-3;207;APR 22, 1990;24;2;Butler;1.0;-0.06114398422090732;0.3268292682926829;0.9710144927536233
Solomon Hill;Pacers;28;0;41.0;12.0;225:36;42.5;30.434782608695656;85.71428571428571;9.0;32.0;5.0;2.0;13.0;19.0;47.0;70.0;85.89999999999999;54.54967502321263;51.24999999999999;10.258034981255628;8.969525709219859;10.68993753054136;8.086615163781326;1.1546835795585821;1.5157626885035673;27.310924369747898;9.24119169767909;9;F;6-7;225;MAR 18, 1991;23;R;Arizona;0.0;0.577142857142857;-0.5818181818181818;-0.21142857142857152
Spencer Hawes;76ers;80;78;656.0;240.0;2459:40;45.743473325766175;41.69381107491857;78.28947368421053;130.0;526.0;44.0;94.0;172.0;235.0;1053.0;1404.0;1748.6;55.54500569692367;53.00794551645856;14.488306687589917;11.128472250383812;15.65655785966423;15.565824410165682;0.8769731225740192;6.245739369943191;15.172365124730957;15.739288377304812;32;C;7-1;245;APR 28, 1988;26;6;Washington;25.0;0.03553299492385788;0.36363636363636376;0.026058631921824053
Stephen Curry;Warriors;78;78;334.0;666.0;2846:9;47.14389009399855;42.4390243902439;88.50574712643679;46.0;288.0;128.0;14.0;294.0;194.0;1873.0;1950.0;2449.2000000000003;60.96528917011692;56.57989877078814;6.39817249207325;3.602386102073162;7.303510444101239;39.557405062725444;2.2215353840959615;0.7933144367591304;17.59931039436822;22.483766764647157;30;G;6-3;185;MAR 14, 1988;26;4;Davidson;28.0;-0.34006696428571426;0.2623164763458402;0.7637583892617449
Steve Blake;Lakers;55;28;159.0;307.0;1497:58;37.6770538243626;37.61904761904762;76.74418604651163;13.0;146.0;54.0;8.0;102.0;85.0;378.0;574.0;694.1999999999999;50.81738008173801;48.86685552407932;5.754861138814254;1.9559866683647495;6.958161522301623;28.336386874121338;1.7858652215348276;0.8370365254141039;25.47961630695444;11.104660078528346;25;G;6-3;172;FEB 26, 1980;34;10;Maryland;3.0;0.18343195266272194;0.6287878787878787;0.1971830985915493
