JaVale McGee;Nuggets;5;5;17.0;2.0;77.0;0.4473684210526316;NaN;0.4473684210526316;10.0;7.0;1.0;7.0;8.0;16.0;35.0;33.0;50.1;0.4552549427679501;0.4473684210526316;0.11478565682105506;0.26771474139895196;0.06320602474448628;0.046553090332805074;0.006169691103141313;0.1360741169658367;0.12755102040816327;0.20396682525395396;34;C;7-0;270;JAN 19, 1988	;26;5;Nevada-Reno	;2.0
Jeff Adrien;Hornets;53;12;306.0;38.0;937.0;0.52;NaN;0.52;102.0;204.0;24.0;36.0;39.0;108.0;362.0;552.0;633.8999999999999;0.5529081133919843;0.52;0.18528873204086488;0.237811522225677;0.16686222830199435;0.0646684859207725;0.012934438783804935;0.06083447422222734;0.0896551724137931;0.14233891999236314;12;F;6-7;245;FEB 10, 1986	;28;3;Connecticut	;31.0
Jeff Ayres;Spurs;73;10;258.0;60.0;918.0;0.5804597701149425;NaN;0.5804597701149425;89.0;169.0;13.0;25.0;63.0;146.0;240.0;443.0;462.29999999999995;0.6054490413723512;0.5804597701149425;0.15516586191034099;0.22967811097409863;0.13252427761902277;0.0871512129475991;0.006989205304210697;0.04099917427567328;0.20091848450057406;0.09983646327008326;11;C-F;6-9;250;APR 29, 1987	;27;3;Arizona State	;21.0
Jeff Green;Celtics;82;82;380.0;138.0;2766.0;0.4116140051238258;0.3409090909090909;0.4116140051238258;54.0;326.0;57.0;47.0;165.0;180.0;1382.0;1077.0;1614.5999999999997;0.5204724172215359;0.46925704526046114;0.07637060076034238;0.040760519904231865;0.08929243170812919;0.08301654674821085;0.010358567428148583;0.025631327884092718;0.1133833594458646;0.18799144184682737;8;F;6-9;235;AUG 28, 1986	;27;5;Georgetown	;77.0
Jeff Taylor;Hornets;26;8;60.0;22.0;618.0;0.3761467889908257;0.26865671641791045;0.3761467889908257;15.0;45.0;13.0;5.0;25.0;62.0;208.0;126.0;244.09999999999997;0.43572984749455335;0.41743119266055045;0.053213770016954515;0.055468170888250075;0.05250248137542354;0.06074624205977065;0.01069224522744466;0.014306631972617815;0.09193880553103853;0.15579782591446484;44;F;6-7;225;MAY 23, 1989	;25;1;Vanderbilt	;15.0
Jeff Teague;Hawks;79;79;207.0;526.0;2495.0;0.4372586872586873;0.3288888888888889;0.4372586872586873;34.0;173.0;89.0;17.0;231.0;158.0;1297.0;1264.0;1576.1000000000001;0.5399666944213156;0.47297297297297297;0.04688974863026097;0.03342122195803294;0.05092289179223567;0.34954373216023327;0.01767182248385924;0.010595445679035006;0.15422207979490468;0.2061530379840526;0;G;6-2;181;JUN 10, 1988	;26;4;Wake Forest	;77.0
Jeff Withey;Pelicans;58;4;150.0;26.0;654.0;0.5348837209302325;0.0;0.5348837209302325;49.0;101.0;15.0;50.0;20.0;73.0;190.0;330.0;311.7;0.589622641509434;0.5348837209302325;0.13118426475751424;0.16313519821985903;0.11980089974681142;0.05894087776568734;0.011586168337910268;0.1222352606500249;0.09767532721234616;0.10060371113937258;5;C;7-0;235;MAR 07, 1990	;24;R;Kansas		;12.0
Jeremy Evans;Jazz;66;4;310.0;44.0;1178.0;0.5271084337349398;0.0;0.5271084337349398;120.0;190.0;42.0;46.0;40.0;138.0;401.0;622.0;744.4999999999999;0.5493150684931507;0.5271084337349398;0.14926802179179072;0.2316725674566171;0.12188638531421513;0.059364777152747725;0.01835368461297336;0.05950905074624884;0.07750736319950395;0.12452407228732887;40;F;6-9;197;OCT 24, 1987		;26;3;Western Kentucky	;37.0
Jeremy Lamb;Thunder;78;0;189.0;114.0;1492.0;0.4318555008210181;0.3562753036437247;0.4318555008210181;27.0;162.0;55.0;26.0;61.0;143.0;665.0;629.0;936.5999999999999;0.5218469458220856;0.5041050903119869;0.06983023502980346;0.0395412074863003;0.08005012356103162;0.11778273853030884;0.018002854627531664;0.029719276201613555;0.08828296862336459;0.1652373341153137;11;G;6-5;185;MAY 30, 1992	;22;1;Connecticut	;50.0
Jeremy Lin;Rockets;71;33;186.0;294.0;2015.0;0.44393939393939397;0.35807860262008734;0.44393939393939397;34.0;152.0;68.0;27.0;176.0;165.0;886.0;871.0;1030.3000000000002;0.5704352304918877;0.5060606060606061;0.05035590158829025;0.034302897250704206;0.05624342442746247;0.22157775284799366;0.016373568144570635;0.020695813039070792;0.1961221305995097;0.1711202433922781;7;G;6-3;200;AUG 23, 1988	;25;3;Harvard	;58.0
Jeremy Tyler;Knicks;41;0;109.0;8.0;379.0;0.5172413793103449;NaN;0.5172413793103449;38.0;71.0;6.0;20.0;26.0;70.0;146.0;185.0;209.40000000000003;0.5323803967327888;0.5172413793103449;0.16436169133812564;0.21921942716603587;0.14494846536860093;0.032768972218513506;0.008157801477162017;0.09010134536673597;0.13468711147948612;0.15540586757449515;4;F;6-10;250;JUN 21, 1991		;23;2;San Diego, California	;10.0
Jermaine O'Neal;Warriors;44;13;242.0;25.0;859.0;0.5040322580645161;NaN;0.5040322580645161;85.0;157.0;14.0;40.0;52.0;102.0;349.0;462.0;508.10000000000014;0.57011238891793;0.5040322580645161;0.15273658632215092;0.21458859235343516;0.1321192509783895;0.042239524954160536;0.007936469817197981;0.07217349037461923;0.12710207274149393;0.14442887185648465;7;C-F;6-11;255;OCT 13, 1978		;35;17;Eau Claire HS (SC)	;30.0
Jerryd Bayless;Grizzlies;72;19;145.0;194.0;1650.0;0.4019448946515397;0.3584905660377358;0.4019448946515397;22.0;123.0;60.0;9.0;82.0;161.0;666.0;599.0;876.1999999999999;0.4978173772648449;0.46353322528363045;0.049243423682737666;0.027458585858585856;0.05738682703793714;0.18485537125192367;0.01853648530735388;0.008620718816067654;0.10811095875962451;0.15817252232499568;11;G;6-3;200;AUG 20, 1988	;25;5;Arizona	;43.0
Jimmer Fredette;Kings;49;0;52.0;64.0;493.0;0.4713656387665198;0.47619047619047616;0.4713656387665198;8.0;44.0;14.0;3.0;48.0;35.0;273.0;236.0;352.3;0.5778022350152388;0.5594713656387665;0.05845786425324424;0.03381271189999325;0.06738831574197936;0.23019114752213587;0.014154805359411495;0.009662017212163707;0.16501650165016502;0.2057335904462837;32;G;6-2;195;FEB 25, 1989	;25;2;Brigham Young	;14.0
Jimmy Butler;Bulls;67;67;328.0;175.0;2547.0;0.3968253968253968;0.2833333333333333;0.3968253968253968;86.0;242.0;127.0;35.0;102.0;106.0;876.0;943.0;1187.0999999999997;0.5209076637648066;0.4458874458874459;0.07213623025239242;0.07452314032719322;0.07132439835239508;0.11069766273023121;0.025746081391344416;0.023084236689225608;0.11861568518001674;0.1368461462576335;21;G-F;6-7;220;SEP 14, 1989	;24;2;Marquette	;63.0
JJ Hickson;Nuggets;69;52;632.0;96.0;1826.0;0.5076452599388379;0.0;0.5076452599388379;206.0;426.0;47.0;51.0;128.0;177.0;814.0;1050.0;1317.6000000000001;0.5207267144319345;0.5076452599388379;0.1824789435910424;0.22338998336386182;0.16763343479392206;0.08343217927885335;0.01231847608213682;0.0413530425726752;0.12055455093429777;0.1698155017328491;7;C-F;6-9;242;SEP 04, 1988		;25;5;North Carolina State	;64.0
JJ Redick;Clippers;35;34;74.0;78.0;970.0;0.4547738693467337;0.3945945945945946;0.4547738693467337;9.0;65.0;28.0;3.0;42.0;65.0;532.0;447.0;618.8;0.5982367758186398;0.5464824120603015;0.041621638223159535;0.019211780552245768;0.04963882775396733;0.1233521886734014;0.01413963222995713;0.004715565007581754;0.09764716823212127;0.1800084133191136;4;G;6-4;190;JUN 24, 1984	;30;7;Duke		;34.0
Joakim Noah;Bulls;80;80;896.0;429.0;2760.0;0.4740834386852086;0.0;0.4740834386852086;281.0;615.0;98.0;119.0;193.0;242.0;997.0;1842.0;1994.1999999999998;0.5312233589087809;0.4740834386852086;0.18086275511289876;0.21909993670209704;0.16750587951516613;0.2620380879703642;0.01840533566816225;0.0722854105426297;0.1451084177919461;0.15107816184889789;13;C;6-11;232;FEB 25, 1985	;29;6;Florida	;79.0
Jodie Meeks;Lakers;77;70;194.0;138.0;2519.0;0.46300448430493274;0.400990099009901;0.46300448430493274;30.0;164.0;111.0;4.0;111.0;119.0;1209.0;1029.0;1433.8000000000002;0.6011814782401146;0.5538116591928252;0.0403112818263117;0.025333331781102916;0.04519975901373148;0.08460726702507355;0.020977922511003926;0.002189775953702432;0.1119538467745189;0.1518800131843455;20;G;6-4;208;AUG 21, 1987	;26;4;Kentucky	;68.0
Joe Johnson;Nets;79;79;269.0;215.0;2533.0;0.453740157480315;0.400990099009901;0.453740157480315;48.0;221.0;47.0;10.0;120.0;129.0;1243.0;1073.0;1590.6;0.5640769649664186;0.5334645669291339;0.0620651675556204;0.044550052514357646;0.06785980611483967;0.14814444779524372;0.009518683917792934;0.00668351670986457;0.10177771746505632;0.18114476570369265;7;G;6-7;240;JUN 29, 1981	;33;12;Arkansas	;75.0
Joel Anthony;Heat;33;0;38.0;2.0;171.0;0.375;NaN;0.375;15.0;23.0;3.0;12.0;3.0;17.0;28.0;56.0;64.19999999999999;0.3941441441441441;0.375;0.13124024138076548;0.2063593173554158;0.10606087565092583;0.015899551642868465;0.008870479700147229;0.10432390728254672;0.06112469437652812;0.08057252326111822;50;C;6-9;245;AUG 09, 1982	;31;6;UNLV		;0.0
Joel Freeland;Trail Blazers;52;0;208.0;36.0;703.0;0.47530864197530864;0.0;0.47530864197530864;88.0;120.0;10.0;22.0;32.0;95.0;174.0;324.0;389.29999999999995;0.49782558937972077;0.47530864197530864;0.1556943342731468;0.2446774501033861;0.12291381745692369;0.07019920026227551;0.007010352214514983;0.044253910582382365;0.12154360376785173;0.0992982210893189;19;C-F;6-10;225;FEB 07, 1987	;27;1;England	;14.0
John Henson;Bucks;70;23;497.0;113.0;1816.0;0.5400313971742543;0.0;0.5400313971742543;171.0;326.0;41.0;116.0;114.0;185.0;778.0;1053.0;1256.6;0.5448179271708683;0.5400313971742543;0.15430064119648204;0.18963697720557646;0.14056196689970069;0.10960619425681979;0.011531939245614489;0.10052867603849312;0.11064953216601313;0.1633573253659291;31;C-F;6-11;220;DEC 28, 1990	;23;1;North Carolina	;64.0
John Jenkins;Hawks;13;0;22.0;11.0;151.0;0.38095238095238093;0.2222222222222222;0.38095238095238093;3.0;19.0;1.0;1.0;11.0;11.0;40.0;38.0;60.099999999999994;0.4570383912248629;0.42857142857142855;0.08172892807922628;0.050013682885446886;0.09082263582436208;0.10382246129819908;0.0032506787951802306;0.010291931342073254;0.20568436798803288;0.13065109454655172;12;G;6-4;215;MAR 06, 1991	;23;1;Vanderbilt	;3.0
John Lucas III;Jazz;42;6;39.0;42.0;572.0;0.3263157894736842;0.2976190476190476;0.3263157894736842;12.0;27.0;14.0;0.0;22.0;41.0;159.0;98.0;219.00000000000003;0.4034713763702802;0.39210526315789473;0.03794232786633575;0.045432333274611485;0.03535203432930706;0.11470363007711883;0.012480807540406508;0.0;0.10396975425330814;0.13672075972017467;5;G;5-11;166;NOV 21, 1982	;31;5;Oklahoma State	;9.0
John Salmons;Raptors;78;8;161.0;147.0;1677.0;0.3640776699029126;0.3888888888888889;0.3640776699029126;20.0;141.0;47.0;18.0;53.0;124.0;403.0;451.0;640.2999999999998;0.4642857142857143;0.4405339805825243;0.05451078352592801;0.026177875215208733;0.06439708514190688;0.1286953743023107;0.014242312236149803;0.017698951299092304;0.10944081936070042;0.10509384191293356;25;F-G;6-6;207;DEC 12, 1979	;34;11;Miami		;25.0
John Wall;Wizards;82;82;329.0;716.0;2922.0;0.43491346877351394;0.3517915309446254;0.43491346877351394;38.0;291.0;147.0;40.0;293.0;217.0;1581.0;1692.0;2118.2;0.5261721558081951;0.47554552294958613;0.06389752700738074;0.02976719857708656;0.0751492112834943;0.4001899983505739;0.02527541574504052;0.02210967115834714;0.15423000800101067;0.21690003133376545;2;G;6-4;195;SEP 06, 1990	;23;3;Kentucky	;82.0
Jon Leuer;Grizzlies;49;0;158.0;20.0;617.0;0.491869918699187;0.46938775510204084;0.491869918699187;37.0;121.0;18.0;13.0;27.0;63.0;302.0;349.0;466.09999999999997;0.5662216889155542;0.5386178861788617;0.1466442523858742;0.1289778125523948;0.15305483403664302;0.05315207855765739;0.015152927073175445;0.03498175203759197;0.08126655429809776;0.16979545360301973;30;F;6-10;228;MAY 14, 1989	;25;2;Wisconsin	;17.0
Jonas Jerebko;Pistons;64;0;175.0;39.0;711.0;0.47115384615384615;0.4189189189189189;0.47115384615384615;51.0;124.0;21.0;6.0;43.0;85.0;270.0;342.0;428.2;0.5770217131133527;0.5456730769230769;0.13048544158368594;0.1300858047739024;0.13065052187063964;0.08054566917253193;0.014575720878109854;0.012814972972057003;0.16013704751973784;0.1323740334995778;33;F;6-10;231;MAR 02, 1987	;27;3;Kinna, Sweden	;18.0
Jonas Valanciunas;Raptors;81;81;711.0;57.0;2229.0;0.5326409495548962;0.0;0.5326409495548962;226.0;485.0;24.0;71.0;135.0;248.0;914.0;1265.0;1483.3;0.5803027224705405;0.5326409495548962;0.18185721522629922;0.22158237523532737;0.16783610109695762;0.04218628551263921;0.0054708059363308735;0.05217942357720216;0.12222061273267183;0.15006010398295247;17;C;6-11;231;MAY 06, 1992		;22;1;Utena, Lithuania	;73.0
Jordan Crawford;Celtics;81;35;183.0;281.0;1821.0;0.4149746192893401;0.3157894736842105;0.4149746192893401;28.0;155.0;47.0;5.0;134.0;120.0;890.0;788.0;1149.1999999999998;0.5160257896933995;0.4720812182741117;0.054555236258798864;0.03284775562662669;0.06195091000683848;0.24463512723864583;0.012765049886584225;0.0042709339798851055;0.13621762290082542;0.1903392591396317;55;G;6-4;195;OCT 23, 1988	;25;3;Xavier		;58.0
Jordan Farmar;Lakers;41;5;104.0;199.0;893.0;0.41483516483516486;0.4375;0.41483516483516486;20.0;84.0;38.0;8.0;95.0;65.0;416.0;442.0;597.3999999999999;0.5333880397989538;0.510989010989011;0.06038691075305238;0.04680413823592997;0.06486912845555305;0.3423531500012678;0.020096842797813225;0.012445108998854343;0.20689955571042776;0.18476251331658247;1;G;6-2;180;NOV 30, 1986	;27;6;UCLA		;33.0
Jordan Hamilton;Nuggets;60;12;194.0;52.0;993.0;0.39095744680851063;0.35353535353535354;0.39095744680851063;32.0;162.0;44.0;20.0;46.0;67.0;404.0;428.0;637.1;0.5069772111233812;0.48404255319148937;0.10447677131868627;0.06468901901672246;0.11892546796648705;0.07910807523412638;0.021375145971017032;0.02999829772069574;0.11811832374691865;0.1547362102660421;5;F-G;6-7;220;OCT 06, 1990	;23;2;Texas		;27.0
Jordan Hill;Lakers;72;32;535.0;54.0;1465.0;0.5489443378119002;0.0;0.5489443378119002;194.0;341.0;29.0;64.0;75.0;172.0;696.0;1011.0;1196.5;0.5793819925412893;0.5489443378119002;0.1921158133184681;0.2847980677875865;0.16210351038257492;0.060077597573151946;0.009502974359170049;0.061352157660808794;0.0909929146850432;0.15891779087478547;27;F-C;6-10;235;JUL 27, 1987	;26;4;Arizona	;55.0
Jorge Gutierrez;Nets;15;2;22.0;30.0;236.0;0.46296296296296297;0.25;0.46296296296296297;3.0;19.0;10.0;1.0;14.0;37.0;62.0;79.0;87.8;0.5229419703103914;0.49074074074074076;0.055682366635437075;0.029822702943800183;0.06451533041325462;0.1848530402778498;0.021761963739609962;0.006598327288875732;0.17552657973921765;0.11688728178391039;13;G;6-3;195;DEC 27, 1988	;25;R;UC Berkeley	;3.0
Jose Calderon;Mavericks;81;81;192.0;377.0;2428.0;0.45588235294117646;0.44941176470588234;0.45588235294117646;29.0;163.0;69.0;11.0;103.0;136.0;925.0;1053.0;1392.0;0.5962202856700871;0.5835561497326203;0.04466097445790271;0.02606455438262038;0.051154375462515105;0.22319686061242774;0.014155436721133141;0.007266969767392146;0.1364021612458947;0.12824467980508125;N/A;G;6-3;211;SEP 28, 1981			;32;8;Villanueva de la Serena, Spain	;72.0
Jose Juan Barea;Timberwolves;79;1;154.0;303.0;1429.0;0.38778625954198476;0.31601731601731603;0.38778625954198476;16.0;138.0;26.0;0.0;125.0;129.0;658.0;594.0;904.5000000000002;0.47126568498252447;0.4435114503816794;0.05732231243868848;0.022633730488228802;0.06970917245353117;0.32722387160975336;0.008718039215581412;0.0;0.14930721452460582;0.1950980003161182;11;G;6-0;178;JUN 26, 1984	;30;7;Northeastern	;54.0
Josh Harrellson;Pistons;32;0;76.0;15.0;301.0;0.4634146341463415;0.3870967741935484;0.4634146341463415;30.0;46.0;6.0;15.0;10.0;44.0;93.0;149.0;179.4;0.5465444287729196;0.5365853658536586;0.1357445578090793;0.18854651162790698;0.11478100294304347;0.07259190946045162;0.009805365687619343;0.07735241502683364;0.10300782859497322;0.1077026736452691;55;F-C;6-10;275;FEB 12, 1989	;25;2;Kentucky	;7.0
Josh McRoberts;Hornets;78;78;373.0;333.0;2320.0;0.4363957597173145;0.36082474226804123;0.4363957597173145;85.0;288.0;58.0;46.0;83.0;189.0;661.0;1046.0;1230.6;0.5477295326483261;0.5291519434628975;0.0892198914766303;0.09187742055900332;0.08846468517327569;0.21781732439411886;0.012660927046108454;0.03269082095962695;0.1367290458618872;0.10831520865406886;11;F;6-10;240;FEB 28, 1987	;27;6;Duke		;68.0
Josh Powell;Rockets;1;0;5.0;0.0;19.0;0.3333333333333333;NaN;0.3333333333333333;0.0;5.0;0.0;1.0;1.0;1.0;4.0;5.0;8.4;0.3333333333333333;0.3333333333333333;0.14901712111604312;0.0;0.2096342551293488;0.0;0.0;0.06685633001422475;0.10373443983402489;0.1325458471653721;21;F;6-9;240;JAN 25, 1983		;31;6;North Carolina State	;0.0
Josh Smith;Pistons;77;76;520.0;252.0;2691.0;0.41930251419302517;0.2641509433962264;0.41930251419302517;102.0;418.0;105.0;110.0;199.0;197.0;1264.0;1195.0;1768.1000000000001;0.4628544644949613;0.44768856447688565;0.10375469791272726;0.07079324243203843;0.11705385747973393;0.14865450587469264;0.01927815761713639;0.06308221378228747;0.11640694463943095;0.19782133919478487;6;F;6-9;225;DEC 05, 1985		;28;9;Oak Hill Academy (VA)	;74.0
Jrue Holiday;Pelicans;34;34;141.0;266.0;1117.0;0.44567627494456763;0.38961038961038963;0.44567627494456763;27.0;114.0;56.0;12.0;105.0;92.0;482.0;590.0;766.4000000000001;0.5038889353516769;0.4789356984478936;0.06916010899395551;0.04700934923838282;0.07784791885060462;0.3699893480379246;0.02517684381982761;0.017171795454241773;0.15499527633443552;0.18132312835611827;11;G;6-4;205;JUN 12, 1990	;24;4;UCLA		;33.0
Julyan Stone;Raptors;21;0;20.0;12.0;112.0;0.4117647058823529;0.25;0.4117647058823529;2.0;18.0;3.0;0.0;5.0;13.0;18.0;37.0;40.3;0.4912663755458515;0.47058823529411764;0.10088365243004419;0.03862781954887218;0.122890365448505;0.14962230379516425;0.013599249076592249;0.0;0.23277467411545624;0.07360854828634916;77;G;6-6;200;DEC 07, 1988	;25;2;Texas-El Paso	;0.0
Justin Hamilton;Heat;8;0;7.0;0.0;68.0;0.45;0.3333333333333333;0.45;4.0;3.0;5.0;0.0;4.0;8.0;26.0;23.0;32.49999999999999;0.5855855855855856;0.525;0.06283596365375418;0.14065192956163358;0.03616105830978679;0.0;0.03928012689426651;0.0;0.1680672268907563;0.14572359531384085;7;C;7-0;255;APR 01, 1990	;24;R;Louisiana State;1.0
Kawhi Leonard;Spurs;66;65;412.0;133.0;1888.0;0.5224806201550387;0.3791208791208791;0.5224806201550387;76.0;336.0;114.0;50.0;80.0;127.0;844.0;1140.0;1399.3;0.6024784421220947;0.575968992248062;0.11958072754117251;0.09613183982004604;0.1265636683698903;0.10067947978864977;0.029573521095896612;0.04025787935799674;0.09675858732462507;0.14387102344327934;2;F-G;6-7;230;JUN 29, 1991	;23;2;San Diego State;63.0
Keith Bogans;Celtics;6;0;3.0;3.0;52.0;0.5;0.5;0.5;0.0;3.0;1.0;0.0;1.0;2.0;12.0;15.0;15.399999999999999;0.819672131147541;0.75;0.031085453743197534;0.0;0.04211837385412515;0.08568301137169845;0.009418366402988784;0.0;0.2747252747252747;0.055203486948430386;4;G-F;6-5;215;MAY 12, 1980	;34;10;Kentucky	;1.0
Kelly Olynyk;Celtics;70;9;365.0;109.0;1366.0;0.46613545816733065;0.3508771929824561;0.46613545816733065;140.0;225.0;35.0;27.0;106.0;227.0;607.0;746.0;941.5;0.5461776562050101;0.5059760956175299;0.14717598085881223;0.20892820161750514;0.12431367914183902;0.13283129656285939;0.012832554860507588;0.02953139260591736;0.14827663384064457;0.16758023536072514;41;C-F;7-0;238;APR 19, 1991	;23;R;Gonzaga	;47.0
Kemba Walker;Hornets;73;73;306.0;447.0;2575.0;0.39282589676290464;0.3333333333333333;0.39282589676290464;39.0;267.0;86.0;32.0;169.0;128.0;1289.0;1242.0;1710.9999999999995;0.4991171550709374;0.4405074365704287;0.06562921691486112;0.03728485381886191;0.07382713594221689;0.2972602131710572;0.016969930224721413;0.0207577574261814;0.11358137534276036;0.20739550720512742;15;G;6-1;184;MAY 08, 1990	;24;2;Connecticut	;72.0
Kendall Marshall;Lakers;54;45;155.0;477.0;1534.0;0.40572792362768495;0.398876404494382;0.40572792362768495;15.0;140.0;48.0;4.0;150.0;76.0;430.0;698.0;828.5;0.49443473461503085;0.4904534606205251;0.05279938488282686;0.021091775802664307;0.06293654956167688;0.43916467223204886;0.014776556124034744;0.0035578485588925613;0.260706340378198;0.13025756458751836;12;G;6-4;195;AUG 19, 1991		;22;1;North Carolina		;47.0
Kendrick Perkins;Thunder;62;62;305.0;67.0;1175.0;0.45077720207253885;0.0;0.45077720207253885;82.0;223.0;26.0;32.0;90.0;177.0;211.0;415.0;436.79999999999995;0.47419992808342326;0.45077720207253885;0.1427855184466642;0.14905981416053168;0.14060917684786775;0.07592572151841354;0.010859249631541282;0.04551686173257499;0.2452850757658345;0.09396135199929397;5;C;6-10;270;NOV 10, 1984		;29;10;Clifton J. Ozen HS (TX);27.0
Kenneth Faried;Nuggets;80;77;684.0;96.0;2141.0;0.5451219512195122;0.0;0.5451219512195122;238.0;446.0;70.0;69.0;135.0;193.0;1096.0;1398.0;1717.6999999999998;0.5727185318339534;0.5451219512195122;0.1689552382977395;0.22199664400505129;0.14984941462958262;0.07374356223617068;0.015552613265520765;0.04727598223422082;0.10283363802559416;0.1729125130242824;35;F;6-8;228;NOV 19, 1989	;24;2;Morehead State	;74.0
Kent Bazemore;Warriors;67;15;117.0;91.0;878.0;0.42857142857142855;0.3359375;0.42857142857142855;10.0;107.0;43.0;13.0;79.0;102.0;403.0;349.0;476.20000000000005;0.5153979946797627;0.4912536443148688;0.07074634414555597;0.024604796851783423;0.08578042099573477;0.15506629782292713;0.023308675310868672;0.022189881605219494;0.17756001078845637;0.18139855806070232;6;G;6-5;201;JUL 01, 1989	;24;1;Old Dominion	;24.0
Kentavious Caldwell-Pope;Pistons;80;41;156.0;55.0;1545.0;0.39565217391304347;0.31891891891891894;0.39565217391304347;38.0;118.0;75.0;12.0;28.0;145.0;470.0;448.0;693.1999999999998;0.4827047900747679;0.4597826086956522;0.0539699946649258;0.04528678178568335;0.05752174674829427;0.05063333455308733;0.02396352623299777;0.011917574154127199;0.0554016620498615;0.11326497984460036;5;G;6-5;205;FEB 18, 1993			;21;R;Georgia			;31.0
Kenyon Martin;Knicks;32;15;134.0;50.0;615.0;0.5121951219512195;0.0;0.5121951219512195;36.0;98.0;25.0;27.0;26.0;85.0;137.0;279.0;294.09999999999997;0.5214677222898904;0.5121951219512195;0.12515209924135715;0.1365672990063234;0.12142374770521899;0.12084025139376338;0.021080575339045216;0.07753704125826305;0.12863645359192558;0.09231110410587692;3;F;6-9;225;DEC 30, 1977	;36;13;Cincinnati	;15.0
Kevin Durant;Thunder;81;81;597.0;445.0;3082.0;0.5026706231454006;0.3885480572597137;0.5026706231454006;58.0;539.0;103.0;59.0;285.0;173.0;2586.0;2566.0;3002.8;0.6343459319439538;0.5590504451038576;0.10667751955670837;0.040774388924940515;0.12913755093894147;0.2632060317371886;0.016301575619333965;0.03253273716864284;0.12823974082073433;0.2658159694190038;35;F;6-9;240;SEP 29, 1988	;25;6;Texas		;81.0
Kevin Garnett;Nets;54;54;357.0;80.0;1076.0;0.4394366197183099;0.0;0.4394366197183099;60.0;297.0;43.0;40.0;69.0;123.0;350.0;593.0;737.6999999999999;0.46582197614991483;0.4394366197183099;0.19357504981718812;0.13428183282959655;0.21253384111847418;0.12325934002941558;0.020358251220102323;0.06290841007146329;0.11954261954261954;0.15450178579743237;2;C-F;6-11;253;MAY 19, 1976			;38;18;Farragut Academy HS (CHI)	;46.0
Kevin Love;Timberwolves;77;77;962.0;341.0;2746.0;0.4579505300353357;0.37649402390438247;0.4579505300353357;223.0;739.0;59.0;34.0;196.0;135.0;2003.0;2325.0;2876.3999999999996;0.5919870430793966;0.5247349823321554;0.1864280700647828;0.1647642019685684;0.1941304923325822;0.21045098872570603;0.010311872171894422;0.018103678428488795;0.1131901131901132;0.2331233269405616;42;F-C;6-10;243;SEP 07, 1988	;25;5;UCLA		;77.0
Kevin Martin;Timberwolves;68;68;203.0;121.0;2142.0;0.4303921568627451;0.3872053872053872;0.4303921568627451;34.0;169.0;65.0;6.0;105.0;120.0;1293.0;966.0;1432.2999999999997;0.5535861076859844;0.48676470588235293;0.05042954070811695;0.032069481880802636;0.056994077145137344;0.09203894927098692;0.01453708016852667;0.004042371665647391;0.08223684210526316;0.2015865273602207;23;G;6-7;197;FEB 01, 1983		;31;9;Western Carolina	;63.0
Kevin Seraphin;Wizards;53;1;128.0;17.0;552.0;0.5045454545454545;NaN;0.5045454545454545;53.0;75.0;3.0;26.0;41.0;103.0;249.0;269.0;351.99999999999994;0.5328710837185414;0.5045454545454545;0.13152238961309293;0.22303954869991477;0.10195865176081793;0.050781559327098075;0.002715258371471038;0.07543992579122354;0.11458915595304639;0.1743806853430787;13;C;6-10;278;DEC 07, 1989		;24;3;Le Moyne College	;15.0
Khris Middleton;Bucks;82;64;309.0;169.0;2412.0;0.44;0.41379310344827586;0.44;59.0;250.0;83.0;20.0;123.0;242.0;986.0;950.0;1347.2999999999997;0.5418535127055306;0.5105882352941177;0.07190242355222302;0.04929194868055716;0.08063109747809002;0.11618413498354936;0.017585423126489908;0.013180285934163606;0.11636707663197729;0.1534048521203897;22;F;6-8;217;AUG 12, 1991	;22;1;Texas A&M	;68.0
Kirk Hinrich;Bulls;73;61;192.0;284.0;2063.0;0.3932038834951456;0.35269709543568467;0.3932038834951456;31.0;161.0;80.0;26.0;120.0;203.0;666.0;723.0;945.7;0.4947994056463596;0.46197411003236244;0.05189301720615545;0.032000228809703914;0.05894895065307645;0.22521401899609989;0.02012040898590642;0.02138437457123148;0.15606304947198668;0.14143115688751134;12;G;6-4;190;JAN 02, 1981	;33;10;Kansas		;55.0
Klay Thompson;Warriors;81;81;249.0;181.0;2829.0;0.44400317712470216;0.41682242990654206;0.44400317712470216;38.0;211.0;74.0;37.0;135.0;234.0;1488.0;1156.0;1803.1999999999998;0.5550581915846016;0.5325655281969818;0.04702246103368986;0.029196434740551374;0.05283171812515761;0.10047463773180272;0.012688112388848089;0.020733723039709738;0.09554410599026157;0.1788920865518346;11;G;6-7;205;FEB 08, 1990		;24;2;Washington State	;78.0
Kobe Bryant;Lakers;6;6;26.0;38.0;175.0;0.4246575342465753;0.1875;0.4246575342465753;2.0;24.0;7.0;1.0;34.0;9.0;83.0;76.0;102.30000000000001;0.5046206225680934;0.4452054794520548;0.08172876636034532;0.02388994708994709;0.10238548752834466;0.37135693705673756;0.01991256409117812;0.007500332225913621;0.2761533463287849;0.23933261345396176;24;G;6-6;205;AUG 23, 1978		;35;17;Lower Merion HS (PA)	;6.0
